"MeanTemp","Precip","PrecipSeasonality","MeanDiurnalRange","Isothermality","TempSeasonality","TempAnnualRange","NDVImax","NDVIsum","EVImax","NDWImin","SWIRaug","BulkDens","pH","CStock","CDensity","Sand","Silt","Clay","Permafrost","site","Country","LON","LAT","Activity","CH4","Annual_cover","region","remove","reason","use","x","y","pc1","pc2","pc3","pc4"
-2.50416684150696,294,58.0098190307617,11.341667175293,23.2411193847656,1428.33740234375,48.8000030517578,0.793900012969971,4.6181001663208,0.434599995613098,0.418921738862991,0.0577999986708164,1.24407494068146,6.41750001907349,407,223.774993896484,22.4750003814697,68.3499984741211,10.0249996185303,0.22712342441082,"Bonanza Creek Old Thermokarst Bog","USA",-148.33,64.6936,"active","CH4","not_annual",NA,NA,NA,NA,-1466600.16776442,2377411.46704054,-0.57618102436567,2.98581635904073,1.33409265763219,2.51824958594151
-2.98749995231628,274,84.7290573120117,12.7250003814697,26.2371139526367,1373.6748046875,48.5,0.778599977493286,4.33160018920898,0.480800002813339,0.302825301885605,0.0733999982476234,1.29984998703003,6.33750009536743,182,165.574996948242,36.2000007629395,52.75,11.3500003814697,0.281077116727829,"Bonanza Creek, 1987 Burn site near Delta Junction","USA",-145.3731,63.9178,"active","no","not_annual",NA,NA,NA,NA,-1637577.45705965,2371420.91214296,-0.766055580084623,2.55670958352216,-0.973175730946909,1.49465996974806
-2.90833330154419,294,88.3006286621094,10.6333332061768,23.6296291351318,1323.26354980469,45,0.754700005054474,3.90750002861023,0.446900010108948,0.329707682132721,0.0679000020027161,1.24182498455048,6.15999984741211,615,340.25,41.25,48.7249984741211,10.125,0.291658848524094,"Bonanza Creek, 1999 Burn site near Delta Junction","USA",-145.7456,63.9217,"active","no","not_annual",NA,NA,NA,NA,-1621874.70921178,2381648.88739088,-0.289093321365668,1.3076810773986,0.265228864666384,0.852754300084483
-12.3916664123535,299,42.9180793762207,9.33333301544189,16.6369571685791,1726.42932128906,56.0999984741211,0.731599986553192,2.67289996147156,0.316399991512299,0.530699670314789,0.0504000000655651,1.0040500164032,5.86250019073486,375,460.625,37.9500007629395,33.2000007629395,28.2749996185303,1,"Boyarka","Russia",97.50003292,70.76698407,NA,NA,NA,"Taymyr","no","","",2090726.31668685,275250.563436891,1.64570699981241,1.2468602890806,1.39814454670872,-0.605687126378035
-3.00416660308838,351,33.9218406677246,5.94166660308838,20.630786895752,802.811706542969,28.7999992370605,0.592299997806549,2.72320008277893,0.343400001525879,0.337894111871719,0.0758000016212463,0.982349991798401,6.01749992370605,764,475.700012207031,52.4249992370605,36.5750007629395,11.6000003814697,0.249923259019852,"Bugrino","Russia",49.30416337,68.80787884,NA,NA,NA,"Nenets","no","","",1765145.18401627,-1518041.23580841,-0.143335898783474,-3.27450207065569,1.57672586276546,1.20922452282751
-13.9791669845581,131,58.8456077575684,6.97499990463257,14.3223819732666,1584.52233886719,48.6999969482422,0.475499987602234,1.64230000972748,0.178000003099442,0.0482435636222363,0.0780000016093254,0.976275026798248,7.34250020980835,962,534.974975585938,38.9500007629395,38.4500007629395,23.7999992370605,1,"Cambridge Bay, Victoria Island, mesic","Canada",-104.898586,69.222128,"active","CH4","annual",NA,NA,NA,NA,-2204934.24214893,586629.3714319,4.8696751353207,-0.0638594426107526,1.15518040256668,1.64612058103144
-13.9833335876465,134,60.1776657104492,7.08333301544189,14.1666660308838,1606.14770507812,50,0.428400009870529,1.70940005779266,0.235499992966652,0.0203215032815933,0.130199998617172,1.02492499351501,6.9850001335144,935,519.424987792969,46.9500007629395,34.9000015258789,18.7000007629395,1,"Cambridge Bay, Victoria Island, wetland","Canada",-104.903269,69.2346,"active","CH4","annual",NA,NA,NA,NA,-2203534.50815575,586449.823836604,4.93808208885765,-0.904107240704694,0.431940257020445,0.787091760905997
-9.23750019073486,442,33.0676689147949,6.17499971389771,14.7727270126343,1281.76220703125,41.7999992370605,0.335099995136261,1.07949995994568,0.172499999403954,-0.0390374325215816,0.204300001263618,1.20192503929138,6.11999988555908,510,323.350006103516,48.875,32.875,18.6000003814697,1,"Cape Dorset","Canada",-76.53857863,64.31251972,NA,NA,NA,"Nunavut","no","","",-2758890.83000893,-660386.706833074,3.89664537619585,-3.18095753528425,-1.2693695368254,1.41739432997822
-3.90000009536743,742,44.9985542297363,9.56666660308838,20.18284034729,1346.16284179688,47.4000015258789,0.712100028991699,3.63269996643066,0.214300006628036,0.113784462213516,0.0778999999165535,1.23934996128082,5.1100001335144,345,143.449996948242,71.5,21.6749992370605,6.92500019073486,0.00918749067932367,"CEF cluster","Canada",-72.01071,53.98067,NA,NA,NA,"Quebec","no","","yes",-3844954.17988632,-1248506.7982694,-1.29027756042277,-2.8195317145669,-2.56520076553771,-2.42052669001898
-7.39166688919067,322,54.5917205810547,8.25,14.5759716033936,1774.82250976562,56.6000022888184,0.641799986362457,3.08669996261597,0.342400014400482,0.00974789820611477,0.090999998152256,1.1690000295639,6.27250003814697,679,331.174987792969,29.8500003814697,44.7750015258789,25.0249996185303,0.902821719646454,"Chernyshevskii","Russia",112.4714188,63.01275454,NA,NA,NA,"Sakha (Yakutia)","no","","",2758794.70936552,1141118.21489178,2.77578635501067,1.70731916136297,0.629229976174465,1.57984002019022
-11.5375003814697,172,55.7101974487305,8.85833358764648,15.9036512374878,1788.62707519531,55.6999969482422,0.703700006008148,2.95880007743835,0.388300001621246,0.0802774950861931,0.0794000029563904,1.22702503204346,6.05249977111816,797,471.524993896484,29.3500003814697,52.6500015258789,17.7999992370605,1,"Chersky, control","Russia",161.35089,68.616888,"active","CH4","annual",NA,NA,NA,NA,751330.475022107,2226219.3532957,2.91745517114539,2.06994651247041,1.65019328699484,1.00914982030147
-11.5083332061768,172,57.2843055725098,8.90000057220459,15.949821472168,1790.00366210938,55.7999992370605,0.652400016784668,3.00710010528564,0.379099994897842,0.0565161295235157,0.0895000025629997,1.21159994602203,6.08750009536743,826,457.975006103516,30.9750003814697,53.0250015258789,16.7999992370605,1,"Chersky, drained","Russia",161.341428,68.613046,"active","CH4","annual",NA,NA,NA,NA,751836.234493547,2226504.292496,3.13579990501212,1.86804202480205,1.49651010405132,0.991450708523437
-10.8125,274,63.1992835998535,6.97499990463257,15.1301517486572,1498.79968261719,46.0999984741211,0.282200008630753,1.144700050354,0.144800007343292,-0.0392544493079185,0.128099992871284,1.04212498664856,6.33249998092651,1290,754.974975585938,42.7249984741211,29.8500003814697,27.5750007629395,0.999440789222717,"Chesterfield Inlet","Canada",-90.70008163,63.33829022,NA,NA,NA,"Nunavut","no","","",-2947958.04531914,36022.0945486223,5.1369421660868,-1.60974177508336,1.45860566259709,1.03542533823094
-2.46666669845581,714,48.5721397399902,8.68333339691162,19.2962970733643,1303.18029785156,45,0.922299981117249,4.74779987335205,0.28439998626709,0.403578549623489,0.0397999994456768,1.15632498264313,5.10750007629395,408,129.050003051758,65.7249984741211,24.25,10.5749998092651,0.00265446701087058,"Chisasibi","Canada",-75.966599,53.98067,NA,NA,NA,"Quebec","no","","yes",-3921925.9627386,-980274.764312067,-2.57358068435799,-1.78926705485658,-1.13292970037896,-2.28791994702665
-13.904167175293,210,51.5127410888672,7.45833349227905,14.3983268737793,1692.59948730469,51.7999992370605,0.667800009250641,2.55970001220703,0.352800011634827,0.155283972620964,0.0885000005364418,1.0949250459671,6.16249990463257,767,409.600006103516,36.5,44.7000007629395,19.375,1,"Chokurdakh - Kytalyk","Russia",147.4942778,70.82913889,"active","CH4","not_annual",NA,NA,NA,NA,1129488.62274746,1772551.32068258,3.11469986052101,0.791217182053451,1.36106102686551,0.631635339929255
-7.29166650772095,540,78.6551361083984,9.69999980926514,17.2905540466309,1727.16772460938,56.0999984741211,0.770799994468689,4.65180015563965,0.37169998884201,0.375655204057693,0.0480999983847141,1.36132490634918,5.50750017166138,239,209.725006103516,49.4249992370605,29.2999992370605,21.3500003814697,0.986492931842804,"Chulman","Russia",124.955189,56.817923,NA,NA,NA,"","no","","yes",3037037.58346751,2123018.71060415,0.0258532982708793,1.36006599841917,-1.4972438573631,-1.55097509389846
-6.67499971389771,418,54.8392677307129,8.69999980926514,17.2962226867676,1507.46704101562,50.3000030517578,0.603900015354156,2.99530005455017,0.257400006055832,0.257142871618271,0.0665000006556511,1.12865006923676,5.4850001335144,1401,457.200012207031,46.8250007629395,31.8999996185303,21.2749996185303,0.824620127677917,"Churchill Fen","Canada",-93.83,58.6658,"active","CH4","annual",NA,NA,NA,NA,-3480788.77541895,233024.376261821,1.52654585749395,-0.489521907994234,1.54184597539989,-0.848683935923444
-6.6875,417,54.983814239502,8.74166679382324,17.344575881958,1510.79321289062,50.4000015258789,0.604399979114532,3.14849996566772,0.254200011491776,0.361414432525635,0.0474999994039536,1.21869993209839,5.41499996185303,1836,296.725006103516,46.0750007629395,32.5499992370605,21.25,0.951472222805023,"Churchill Tall","Canada",-93.824679,58.641436,NA,NA,NA,"Manitoba","no","","yes",-3483651.67401172,232891.064381728,1.16119010118563,-0.165225554644725,1.63173743115084,-1.16750829221932
-4.15833330154419,582,48.9607810974121,6.21666622161865,14.5589380264282,1310.75073242188,42.6999969482422,0.663800001144409,3.54159998893738,0.273799985647202,0.342258840799332,0.0518999993801117,1.05907499790192,5.09499979019165,328,237.725006103516,62.2999992370605,27.8999996185303,10.375,0.314725130796432,"Clearwater Lake Station","Canada",-74.195789,56.414125,NA,NA,NA,"","no","","",-3611300.78979436,-1022181.79322206,-0.553846672469479,-2.66626828548518,-0.411936316262518,-1.76872585542766
-3.05416679382324,413,64.2450485229492,9.24166679382324,24.3843460083008,1082.57360839844,37.9000015258789,0.745400011539459,3.52160000801086,0.489499986171722,0.24523738026619,0.0806000009179115,0.91557502746582,5.32000017166138,833,484.149993896484,41.4000015258789,46.7249984741211,12.8000001907349,0.358230769634247,"Council (NGEE Arctic)","USA",-163.7007222,64.86138889,"inactive","CH4","not_annual",NA,NA,NA,NA,-778613.833315331,2662776.25024164,-0.577445090696459,-0.38084572856376,2.29937786266997,0.900682655184981
-3.08750009536743,414,64.6884460449219,9.20833301544189,24.4902496337891,1074.7412109375,37.5999984741211,0.740599989891052,3.90549993515015,0.480500012636185,0.279544085264206,0.0794000029563904,0.817924976348877,5.20499992370605,812,573.849975585938,42.2750015258789,45.9249992370605,11.8000001907349,0.334273934364319,"Council, Alaska","USA",-163.711,64.844,"active","no","not_annual",NA,NA,NA,NA,-778691.428668794,2664816.07340846,-0.622009740773635,-0.622781946063837,2.82922526098017,0.587062395761019
-9.5625,251,51.7846832275391,6.59166622161865,13.9950456619263,1504.20642089844,47.0999984741211,0.597899973392487,2.9753999710083,0.332199990749359,0.333961665630341,0.103900000452995,1.27240002155304,5.40999984741211,420,249.875,62.0499992370605,29.0499992370605,9.69999980926514,0.999886274337769,"Daring Lake","Canada",-111.5748,64.8689,"active","no","not_annual",NA,NA,NA,NA,-2579111.95591962,1019830.71688543,1.48674486313762,-1.92974512678354,-1.07707273972849,-1.8643001180361
-9.625,251,52.5105438232422,6.53333282470703,13.9900064468384,1495.39221191406,46.6999969482422,0.59579998254776,2.96620011329651,0.317299991846085,0.29481253027916,0.092799998819828,1.23420000076294,5.27500009536743,326,254.899993896484,57.5999984741211,33.4500007629395,9.35000038146973,0.999525487422943,"Daring Lake (dwarf shrub)","Canada",-111.5485877,64.8722296,"active","no","not_annual",NA,NA,NA,NA,-2579225.70405228,1018511.47311037,1.52902205222064,-1.66414932313088,-0.772116969259403,-1.55087917121504
-9.52499961853027,250,51.738712310791,6.63333320617676,14.0239601135254,1511.39990234375,47.2999992370605,0.576499998569489,2.69510006904602,0.256500005722046,0.293060421943665,0.0793000012636185,1.28485000133514,5.40749979019165,290,197,61.375,29.7999992370605,9.89999961853027,0.997906625270844,"Daring Lake (Fen)","Canada",-111.5677,64.8648,"active","CH4","not_annual",NA,NA,NA,NA,-2579672.37760684,1019682.6854692,1.53899172647866,-1.87872833296581,-1.49590864728068,-1.82562709322847
-9.36250019073486,251,51.9306640625,6.85833311080933,14.0828199386597,1540.70104980469,48.7000007629395,0.633300006389618,2.95300006866455,0.328299999237061,0.262690961360931,0.0993999987840652,1.18292510509491,5.39499998092651,357,298.875,53.4249992370605,35.2249984741211,12.0500001907349,1,"Daring Lake (low shrub)","Canada",-111.65,64.863066,"active","no","not_annual",NA,NA,NA,NA,-2578388.51416569,1023459.91748922,1.76014328247037,-1.12921224959112,-0.329033097614689,-1.12412910873522
-9.52499961853027,250,51.738712310791,6.63333320617676,14.0239601135254,1511.39990234375,47.2999992370605,0.576499998569489,2.69510006904602,0.256500005722046,0.293060421943665,0.0793000012636185,1.28485000133514,5.40749979019165,290,197,61.375,29.7999992370605,9.89999961853027,0.997906625270844,"Daring Lake (mixed tundra)","Canada",-111.5677015,64.8648266,"active","CH4","not_annual",NA,NA,NA,NA,-2579669.53475641,1019681.63984611,1.53899172647866,-1.87872833296581,-1.49590864728068,-1.82562709322847
-3.19583320617676,593,34.7012977600098,9.49166679382324,18.7212352752686,1460.11120605469,50.7000007629395,0.849399983882904,6.37669992446899,0.492500007152557,0.522094905376434,0.0357999987900257,1.0321249961853,5.18249988555908,453,345.25,36,42.0999984741211,22.7999992370605,0,"Dark conifer site (ZE)","Russia",89.816667,61.016667,"active","CH4","annual",NA,NA,NA,NA,3215296.4851231,-10288.2265899183,-2.24204429276438,1.28659181725122,2.10260068203936,0.148859690852195
1.72083330154419,620,31.8165683746338,8.84166622161865,26.3144836425781,904.58544921875,33.5999984741211,0.746900022029877,4.45819997787476,0.397399991750717,0.513082325458527,0.0500000007450581,1.23947501182556,5.07499980926514,595,514.325012207031,60.7249984741211,31.9249992370605,7.77500009536743,0,"Degero Stormyr","Sweden",19.556539,64.182029,"active","CH4","annual",NA,NA,NA,NA,954575.015563753,-2687206.51049731,-3.18881726425918,-2.80084416687802,0.816903524661771,-0.823871223527259
-11.7083330154419,341,28.4955158233643,5.66666650772095,15.3985509872437,1218.86279296875,36.7999992370605,0.597400009632111,1.89069998264313,0.327499985694885,0.332492113113403,0.105800002813339,0.909700036048889,6.49499988555908,829,644.200012207031,45.4000015258789,33.3250007629395,20.8250007629395,1,"Dikson","Russia",80.54509884,73.50697186,NA,NA,NA,"Taymyr","no","","",1779478.36337267,-296342.848986226,2.63611878327813,-2.23903312242362,2.37480678268467,1.00706139299041
-5.66249990463257,416,38.8190689086914,5.52500009536743,17.05246925354,927.974670410156,32.4000015258789,0.578700006008148,2.03349995613098,0.290699988603592,0.216406747698784,0.125400006771088,1.02740001678467,6.27500009536743,530,338.299987792969,59,25.1000003814697,17,0.699013411998749,"Disko","Greenland",-53.51,69.25,"active","no","not_annual",NA,NA,NA,NA,-1831833.51130987,-1354990.78526724,1.23732644261911,-3.69372749714529,-0.429057431487701,0.816087765083111
-4.46666669845581,296,65.7073287963867,12.6499996185303,24.4680862426758,1498.322265625,51.6999969482422,0.487399995326996,2.49029994010925,0.271600008010864,0.321339964866638,0.0425999984145164,1.22027504444122,6.84000015258789,486,267.325012207031,35.8499984741211,50.7999992370605,13.1499996185303,0.74549812078476,"Eagle","USA",-141.1999966,64.78799502,NA,NA,NA,"Alaska","no","","",-1743609.33975579,2168612.39065393,1.27353701469031,1.67870282634733,-0.390219119444617,1.19115054659502
-7.95416641235352,514,46.6916999816895,6.90833330154419,18.9269409179688,1108.75122070312,36.5,0.345999985933304,0.300700008869171,0.12389999628067,-0.14764079451561,0.165800005197525,1.23080003261566,6.17000007629395,423,315.950012207031,50.625,36.2000007629395,13.8249998092651,0.811007857322693,"Egvekinot","Russia",-179.1837225,66.32213166,NA,NA,NA,"Chukchi Autonomous Okrug","no","","",-37160.3191939064,2608163.77261987,3.2652508296346,-3.40585024647622,-1.80053054058859,1.68397496354646
-3.40833353996277,421,63.3232612609863,11.2833337783813,26.301477432251,1213.69799804688,42.9000015258789,0.783699989318848,3.35120010375977,0.531700015068054,0.340262889862061,0.0741000026464462,1.08749997615814,5.48999977111816,596,413.5,37.5750007629395,50.0750007629395,12.3500003814697,0.4939945936203,"Eight Mile Lake Permafrost thaw gradient, Healy","USA",-149.253333,63.878333,"active","CH4","annual",NA,NA,NA,NA,-1475652.49614277,2480677.24378389,-0.937875005140299,0.928408934872824,1.51962594805165,0.831999863658763
-10.0625,298,70.4712066650391,12.1083335876465,17.3720703125,2239.80029296875,69.6999969482422,0.822700023651123,3.79489994049072,0.441000014543533,0.100000001490116,0.0522000007331371,1.19144999980927,6.56500005722046,740,485.149993896484,30.2999992370605,42.4500007629395,27.625,0.999681293964386,"Eldikan","Russia",135.1833142,60.80002138,NA,NA,NA,"Sakha (Yakutia)","no","","",2283948.96121314,2298610.61896346,2.53830038763534,4.41679782560677,0.92746243360263,0.131163755449618
-1.83333325386047,533,67.064567565918,7.33333301544189,21.7606334686279,1004.98376464844,33.6999969482422,0.807399988174438,3.33119988441467,0.503000020980835,0.252494245767593,0.0888999998569489,0.831224977970123,5.65250015258789,649,516.474975585938,43.5250015258789,45.5750007629395,11.4750003814697,0.218806236982346,"Emmonak","USA",-164.5229916,62.77698081,NA,NA,NA,"Alaska","no","","",-803898.49645604,2903287.87716915,-0.647130178689474,-1.16499987249782,2.39194415703667,1.29059796466956
-3.05416655540466,448,52.237117767334,9.22500038146973,24.8652286529541,983.979553222656,37.0999984741211,0.66049998998642,2.5359001159668,0.356700003147125,0.386448740959167,0.0816999971866608,1.09197497367859,5.30749988555908,411,432.375,58.1749992370605,34.4500007629395,7.82499980926514,0.166376665234566,"Enontekio","Norway",23.913137,68.833026,NA,NA,NA,"","no","","",942565.338212838,-2125703.60963281,-1.09797391283071,-2.38587943438905,0.150445604987467,-0.570130177779762
-8.31666660308838,271,54.6459312438965,5.38333320617676,14.5889797210693,1190.23364257812,36.9000015258789,0.399800002574921,0.483900010585785,0.153899997472763,0.258246183395386,0.0465000011026859,1.04530000686646,6.15500020980835,698,486.049987792969,42.625,40.3499984741211,17.4750003814697,0.606780886650085,"Enurmino","Russia",-171.8166032,66.95000775,NA,NA,NA,"Chukchi Autonomous Okrug","no","","",-361179.741841757,2511569.04196138,2.78723034017373,-2.1023785809525,1.30712183304106,1.13965390537878
6.35833311080933,834,22.7553997039795,7.30000019073486,28.8537559509277,662.371215820312,25.2999992370605,0.762600004673004,8.07409954071045,0.473199993371964,0.474643409252167,0.0456000007688999,1.26855003833771,5.01000022888184,451,322.524993896484,60.75,26.7999992370605,12.4499998092651,0,"Erssjoen","Sweden",12.16125,58.37112,"active","CH4","not_annual",NA,NA,NA,NA,742177.461117617,-3443981.71228237,-5.37548875961994,-3.24572314669006,-0.0383087710572252,0.257269921626581
6.59583330154419,917,20.9983654022217,7.47499990463257,30.2631568908691,647.089477539062,24.7000007629395,0.793900012969971,8.17430019378662,0.488999992609024,0.41473987698555,0.0728999972343445,1.30469989776611,4.7975001335144,457,309.149993896484,74.9749984741211,19.3500003814697,6.09999990463257,0,"Faejemyr","Sweden",13.55351389,56.26546944,"active","CH4","not_annual",NA,NA,NA,NA,883688.724040687,-3665742.00719323,-5.8170870825106,-4.54196754881189,-1.03657240092654,-1.0150040575308
-1.75,1188,26.5055732727051,6.36666679382324,25.3652057647705,670.566223144531,25.0999984741211,0.749300003051758,2.53080010414124,0.423700004816055,0.323737353086472,0.090599998831749,1.01037502288818,5.49749994277954,483,463.450012207031,63.5,31.3500003814697,5.72499990463257,0.0037895767018199,"Finse","Norway",7.527243,60.593873,"active","no","annual",NA,NA,NA,NA,427608.344641065,-3236116.86706759,-2.77390585857659,-4.89555459584795,0.647388561226737,0.0793036359911335
1.90416669845581,620,32.6302490234375,8.65833377838135,26.1581058502197,892.714111328125,33.0999984741211,0.815500020980835,6.19869995117188,0.45440000295639,0.54743504524231,0.0307000000029802,1.23212504386902,5.05749988555908,363,377.600006103516,57.9249992370605,33.5750007629395,8.22500038146973,0,"Flakaliden","Sweden",19.45,64.11666667,"active","no","not_annual",NA,NA,NA,NA,952061.092474184,-2696012.27977937,-4.12368965400352,-2.08156673566693,0.48445640225112,-0.572793735498602
-6.9375,303,39.6272048950195,10.5416660308838,19.0282802581787,1729.08032226562,55.3999977111816,0.627399981021881,2.09319996833801,0.360300004482269,0.276629567146301,0.0623999983072281,1.22915005683899,6.42999982833862,533,316.450012207031,48.2000007629395,36.3499984741211,15.5749998092651,0.932509958744049,"Fort Good Hope","Canada",-128.6333218,66.26661277,NA,NA,NA,"Northwest Territories","no","","",-2042505.04914119,1632456.12247514,1.50172272089738,0.513747721827261,-0.383374480177008,-0.463464425875662
4.51249980926514,693,33.9117393493652,7.64166641235352,23.5128192901611,914.609008789062,32.5,0.822300016880035,8.0226001739502,0.517799973487854,0.520716726779938,0.0320000015199184,1.31342506408691,5.21999979019165,615,381.924987792969,50.9500007629395,35.375,14.4499998092651,0,"Fyodorovskoye","Russia",32.9220833,56.4615278,"active","CH4","annual",NA,NA,NA,NA,2036800.99146067,-3145755.76555417,-4.38191234174757,-1.33841457807985,1.07579832369791,0.460598590201278
4.51249980926514,694,33.6747779846191,7.65833330154419,23.5641021728516,916.346801757812,32.5,0.855599999427795,7.61229991912842,0.584200024604797,0.453513145446777,0.0361000001430511,1.31257498264313,5.42999982833862,517,243.824996948242,45.5999984741211,40.625,14,0,"Fyodorovskoye2","Russia",32.901878,56.447603,"active","CH4","not_annual",NA,NA,NA,NA,2036585.17526327,-3147855.13160046,-4.38798268583201,-0.724195198122769,0.786550903954245,1.29198412609949
-3.625,345,50.1469535827637,9.01666641235352,19.307638168335,1443.1240234375,46.6999969482422,0.266799986362457,0.0381999984383583,0.147799998521805,0.303861796855927,0.0729999989271164,1.15319991111755,6.01999998092651,786,334.225006103516,34.9749984741211,51,14.9499998092651,0.59473729133606,"Galena","USA",-156.9269953,64.73329551,NA,NA,NA,"Alaska","no","","",-1092965.99182175,2565772.04848923,2.53877696667989,-0.646345580030429,0.818342622464842,1.23831716388477
-3.77083325386047,500,52.0380973815918,10.8416662216187,21.2581691741943,1482.18273925781,51,0.714600026607513,4.84819984436035,0.450300008058548,0.324840784072876,0.0635000020265579,1.46735000610352,6.03749990463257,1459,173.475006103516,45.5250015258789,27.125,27.9249992370605,0.185112088918686,"Gillam Reservoir","Canada",-95.33698611,56.29893333,NA,NA,NA,"Manitoba","no","","",-3750465.25020007,350362.15895471,-0.97897318267299,1.1175092331038,-0.298587394981994,0.226138061808992
4.55416679382324,637,33.3049201965332,7.92500019073486,25.4823150634766,821.3388671875,31.1000003814697,0.44530001282692,2.47499990463257,0.0668999999761581,-0.0561224482953548,0.00400000018998981,1.24812495708466,5.48999977111816,341,247.425003051758,51.5250015258789,35.625,12.6999998092651,0,"Gjovik","Norway",10.7000081,60.80002138,NA,NA,NA,"Oppland","no","","",601630.009073526,-3184034.38537029,-1.31565475063255,-3.30063510191518,-1.35218769562482,1.4643970350734
-2.54583311080933,303,50.1755332946777,11.4083337783813,23.916841506958,1389.25500488281,47.7000007629395,0.763000011444092,4.39750003814697,0.390300005674362,0.427758812904358,0.0513000003993511,1.14122498035431,6.30249977111816,540,302.524993896484,21.375,69.4749984741211,9.82499980926514,0.235553801059723,"Goldstream Valley Thermokarst Lake","USA",-147.8222,64.9194,"active","CH4","not_annual",NA,NA,NA,NA,-1473920.42813737,2342558.34117675,-0.445579997764294,2.60983455022093,2.17370312492491,2.4763115665195
1.29583334922791,737,29.15598487854,12.7250003814697,26.8459911346436,1228.99157714844,47.4000015258789,0.822000026702881,7.56680011749268,0.462099999189377,0.383710384368896,0.0430000014603138,1.22484993934631,5.57000017166138,321,179.824996948242,55.2999992370605,27.3250007629395,17.4500007629395,0,"Groundhog River","Canada",-82.1555,48.2173,"active","no","not_annual",NA,NA,NA,NA,-4699767.31914285,-647507.106627233,-4.01007346084347,0.00660593510414571,-1.1173949805098,-0.581866359991037
-11.2041664123535,312,37.3054237365723,7.15833330154419,15.0385150909424,1447.65551757812,47.5999984741211,0.617500007152557,2.32610011100769,0.291200011968613,0.349760949611664,0.0706000030040741,0.361649990081787,6.40000009536743,901,632.75,37.2750015258789,36.2249984741211,26.625,1,"Gyda","Russia",78.46610429,70.88142153,NA,NA,NA,"Yamal-Nenets","no","","",2053667.39837036,-419088.729083712,3.08187060429554,-0.613609038054356,4.16870146400805,0.624454142121127
-0.845833361148834,518,30.7856922149658,8.82499980926514,23.2236843109131,1026.48669433594,38,0.736800014972687,3.91589999198914,0.408100008964539,0.380981981754303,0.0593000017106533,1.12080001831055,5.18249988555908,1048,557.375,53.5,37.3250007629395,8.82499980926514,0.0300264619290829,"Halssiaapa","Finland",26.654067,67.368617,"active","CH4","not_annual",NA,NA,NA,NA,1117083.49180666,-2225516.24477692,-1.7893702937611,-2.13679652508435,2.15292679505928,-0.447626752578937
-8.77083301544189,240,47.5323867797852,9.24166679382324,18.1209163665771,1587.87512207031,51,0.726199984550476,3.88319993019104,0.395599991083145,0.416961133480072,0.062100000679493,1.1298999786377,5.5475001335144,1274,387.299987792969,34.375,38.2249984741211,27.8250007629395,0.976210296154022,"Havikpak Creek","Canada",-133.5178,68.3206,"active","CH4","not_annual",NA,NA,NA,NA,-1727981.62264696,1640813.89558989,1.09569410600982,1.4590827177757,2.31476331165528,0.123500920769433
-1.51666676998138,619,69.4187622070312,6.15000009536743,20.777027130127,888.134765625,29.6000003814697,0.421099990606308,1.84189999103546,0.267699986696243,0.130228132009506,0.0476000010967255,1.22535002231598,5.73000001907349,899,521.049987792969,36.125,50.375,13.5,0.257955372333527,"Hooper Bay","USA",-166.0965648,61.53108787,NA,NA,NA,"Alaska","no","","",-758318.532450805,3063435.37844222,0.613046770924906,-1.89006000777306,1.56503079448473,2.42298709464037
4.03333330154419,773,25.3077125549316,7.83333349227905,26.0243625640869,789.652770996094,30.1000003814697,0.838800013065338,6.37099981307983,0.454499989748001,0.64236706495285,0.0269000008702278,1.25042510032654,5.19500017166138,292,189.625,61.8499984741211,31.5249996185303,7.55000019073486,0,"Hurdal","Norway",11.078142,60.372386,"active","no","not_annual",NA,NA,NA,NA,632149.564689126,-3228612.42917555,-5.05426346168409,-2.70072575389619,-0.220790311064198,-0.545914758950151
0.133333265781403,1043,23.3582725524902,9.10000038146973,22.75,1086.31225585938,40,0.744799971580505,5.25449991226196,0.222800001502037,0.48655566573143,0.0252999998629093,1.23632490634918,5.07000017166138,344,209.449996948242,57.9249992370605,30.5750007629395,11.5,0,"Hydropower revervoir raft","Canada",-63.250328,50.688939,"active","no","not_annual",NA,NA,NA,NA,-3965117.09288212,-1998555.07885919,-3.52306243694336,-2.44415749576476,-0.575811392262945,-1.22227306093517
0.329166769981384,1042,23.5330276489258,9.10833358764648,22.7708339691162,1087.69873046875,40,0.634500026702881,4.0922999382019,0.220500007271767,0.398514866828918,0.0392999984323978,1.23932492733002,5.26999998092651,342,215.5,53.5999984741211,32.4749984741211,14.3500003814697,0,"Hydropower revervoir shore","Canada",-63.2595,50.6538,"active","no","not_annual",NA,NA,NA,NA,-3969265.78057884,-1999849.39231563,-2.72205404282516,-2.40706461251126,-0.685892686139717,-0.373635109764189
7.08333349227905,859,21.0625400543213,7.09999990463257,29.8319320678711,634.437255859375,23.7999992370605,0.847199976444244,9.03310012817383,0.500899970531464,0.48982360959053,0.0560000017285347,1.26440000534058,4.84250020980835,536,416.174987792969,69.8499984741211,22.4750003814697,7.47499990463257,0,"Hyltemossa","Sweden",13.41897,56.09763,"active","no","not_annual",NA,NA,NA,NA,879686.568016846,-3687122.22207482,-5.99406063596627,-4.03321046194563,0.0845579108722468,-0.685862709815005
